tweet_id,rating_numerator,rating_denominator,name,year,day,month,hour,stages,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count
714214115368108032,13,10,None,2016,Sun,Mar,22,None,Pug,0.533967,True,Bloodhound,0.164826,True,Bloodhound,0.046524,True,2363,931
714141408463036416,10,10,None,2016,Sun,Mar,17,None,Labrador retriever,0.586951,True,Golden retriever,0.378812,True,Golden retriever,0.00360489,True,4487,1492
713919462244790272,12,10,Kanu,2016,Sun,Mar,2,None,Siberian husky,0.463223,True,Eskimo dog,0.389959,True,Eskimo dog,0.0979627,True,3416,824
713761197720473600,12,10,Piper,2016,Sat,Mar,16,None,Brittany spaniel,0.797936,True,English springer,0.044718199999999986,True,English springer,0.0379107,True,5081,1459
713411074226274305,11,10,None,2016,Fri,Mar,17,None,Great pyrenees,0.720337,True,Samoyed,0.12954200000000002,True,Samoyed,0.122451,True,4594,1371
713177543487135744,10,10,Lance,2016,Fri,Mar,1,None,Whippet,0.734244,True,Basenji,0.025948,True,Basenji,0.0258743,True,7507,3003
713175907180089344,10,10,Opie,2016,Fri,Mar,1,None,Timber wolf,0.503788,False,Malamute,0.430624,True,Malamute,0.0284542,True,4646,1545
712809025985978368,10,10,Stubert,2016,Thu,Mar,1,None,Labrador retriever,0.8686709999999999,True,Carton,0.0950952,False,Carton,0.00765137,True,19391,7149
712717840512598017,10,10,None,2016,Wed,Mar,19,None,Great pyrenees,0.732043,True,Kuvasz,0.121375,True,Kuvasz,0.0495237,True,12875,5304
712668654853337088,10,10,Sunny,2016,Wed,Mar,15,None,Labrador retriever,0.829058,True,Golden retriever,0.0386645,True,Golden retriever,0.0262214,True,4330,1287
712438159032893441,11,10,Kane,2016,Wed,Mar,0,None,Ice bear,0.869477,False,Great pyrenees,0.069457,True,Great pyrenees,0.02474,True,5554,1660
712097430750289920,10,10,None,2016,Tue,Mar,2,None,Labrador retriever,0.720481,True,Whippet,0.048031800000000006,True,Whippet,0.0450464,True,3958,1099
712092745624633345,7,10,Steven,2016,Tue,Mar,1,None,Triceratops,0.235373,False,Llama,0.153126,False,Llama,0.11184,False,3068,950
712085617388212225,11,10,Olive,2016,Tue,Mar,1,None,Shih-tzu,0.625129,True,Tibetan terrier,0.126897,True,Tibetan terrier,0.119663,True,3381,511
712065007010385924,6,10,Chester,2016,Mon,Mar,23,None,Goose,0.214301,False,Gibbon,0.084253,False,Gibbon,0.0801683,False,2355,664
711968124745228288,10,10,Winston,2016,Mon,Mar,17,pupper,Espresso,0.4301350000000001,False,Coffee mug,0.418483,False,Coffee mug,0.08839119999999999,False,8402,2451
711743778164514816,11,10,Roosevelt,2016,Mon,Mar,2,None,Lakeland terrier,0.459515,True,Miniature poodle,0.219661,True,Miniature poodle,0.130189,True,2959,1043
711732680602345472,10,10,None,2016,Mon,Mar,1,None,Dingo,0.366875,False,Ibizan hound,0.334929,True,Ibizan hound,0.07387619999999999,True,9269,4372
711694788429553666,13,10,None,2016,Sun,Mar,23,None,Brown bear,0.7132930000000001,False,Indian elephant,0.172844,False,Indian elephant,0.0389022,False,34252,19413
711652651650457602,9,10,Gary,2016,Sun,Mar,20,None,Llama,0.8567889999999999,False,Arabian camel,0.098727,False,Arabian camel,0.0163772,False,4038,977
711363825979756544,11,10,None,2016,Sun,Mar,1,None,Pembroke,0.7509060000000001,True,Cardigan,0.241152,True,Cardigan,0.00263962,True,3811,1202
711306686208872448,3,10,None,2016,Sat,Mar,21,None,Leatherback turtle,0.280835,False,Loggerhead,0.12329,False,Loggerhead,0.0867925,True,3450,777
711008018775851008,11,10,Chuckles,2016,Sat,Mar,1,pupper,French bulldog,0.731405,True,Boston bull,0.150672,True,Boston bull,0.0218109,True,3124,656
710997087345876993,12,10,Milo,2016,Sat,Mar,1,None,Malamute,0.28126,True,Eskimo dog,0.232641,True,Eskimo dog,0.091602,True,4747,1475
710844581445812225,10,10,Staniel,2016,Fri,Mar,15,None,Dingo,0.536593,False,Pembroke,0.200407,True,Pembroke,0.0607345,True,2656,736
710833117892898816,12,10,Sora,2016,Fri,Mar,14,None,Pembroke,0.803742,True,Cardigan,0.189712,True,Cardigan,0.00174609,True,2804,573
710588934686908417,12,10,Beemo,2016,Thu,Mar,22,None,Pembroke,0.982004,True,Cardigan,0.00894347,True,Cardigan,0.007549899999999998,True,4739,1993
710283270106132480,11,10,Gunner,2016,Thu,Mar,1,None,Shih-tzu,0.932401,True,Lhasa,0.0308057,True,Lhasa,0.00897428,True,2227,547
710272297844797440,11,10,infuriating,2016,Thu,Mar,1,None,Old english sheepdog,0.586307,True,Wire-haired fox terrier,0.118622,True,Wire-haired fox terrier,0.106806,True,4726,1336
710269109699739648,13,10,None,2016,Thu,Mar,0,None,Pug,0.415495,True,German shepherd,0.17815699999999998,True,German shepherd,0.100202,True,2498,1197
710153181850935296,11,10,Lacy,2016,Wed,Mar,17,None,Cowboy hat,0.979053,False,Sombrero,0.0106825,False,Sombrero,0.00271296,True,3036,950
710140971284037632,8,10,Tater,2016,Wed,Mar,16,None,Pekinese,0.95317,True,Papillon,0.0195169,True,Papillon,0.00582051,True,2890,947
710117014656950272,11,10,None,2016,Wed,Mar,14,pupper,Toy poodle,0.802092,True,Miniature poodle,0.111647,True,Miniature poodle,0.0628662,True,5741,2115
709918798883774466,12,10,Watson,2016,Wed,Mar,1,None,Pembroke,0.956222,True,Cardigan,0.0207273,True,Cardigan,0.00791218,True,3109,1134
709901256215666688,12,10,None,2016,Wed,Mar,0,None,Bib,0.998814,False,Handkerchief,0.000511773,False,Handkerchief,0.000224477,False,704,105
709852847387627521,12,10,None,2016,Tue,Mar,21,None,Chihuahua,0.945629,True,Pomeranian,0.0192036,True,Pomeranian,0.0101342,True,3657,1268
709566166965075968,12,10,Olaf,2016,Tue,Mar,2,None,Chow,0.999837,True,Tibetan mastiff,0.000116907,True,Tibetan mastiff,1.13384e-05,True,3687,1278
709556954897764353,12,10,Cecil,2016,Tue,Mar,1,None,Golden retriever,0.790026,True,Kuvasz,0.105031,True,Kuvasz,0.0870512,True,3429,1128
709519240576036864,9,10,Vince,2016,Mon,Mar,23,None,Cocker spaniel,0.414982,True,Newfoundland,0.225482,True,Newfoundland,0.196789,True,1549,254
709449600415961088,10,10,Karma,2016,Mon,Mar,18,None,Maltese dog,0.780187,True,Dandie dinmont,0.07442869999999999,True,Dandie dinmont,0.033776199999999985,True,2326,613
709409458133323776,8,10,Billy,2016,Mon,Mar,16,None,Shetland sheepdog,0.79745,True,Collie,0.0540553,True,Collie,0.0316733,True,2726,735
709225125749587968,11,10,Walker,2016,Mon,Mar,3,None,Labrador retriever,0.271109,True,Pomeranian,0.15048699999999998,True,Pomeranian,0.145578,True,2505,608
709207347839836162,11,10,Penny,2016,Mon,Mar,2,None,Chihuahua,0.948323,True,Italian greyhound,0.0177303,True,Italian greyhound,0.016687900000000002,False,13151,6202
709158332880297985,10,10,Rodney,2016,Sun,Mar,23,None,Siberian husky,0.212957,True,Eskimo dog,0.178887,True,Eskimo dog,0.174218,True,2130,448
709042156699303936,9,10,Klevin,2016,Sun,Mar,15,None,Hotdog,0.8265790000000001,False,Rottweiler,0.0681793,True,Rottweiler,0.0492179,True,4960,1745
708845821941387268,9,10,None,2016,Sun,Mar,2,pupper,Schipperke,0.74564,True,Kelpie,0.167853,True,Kelpie,0.0147629,True,3103,950
708834316713893888,10,10,Malikai,2016,Sun,Mar,1,None,Eskimo dog,0.283945,True,Giant panda,0.218252,False,Giant panda,0.180401,True,1765,537
708810915978854401,10,10,Mister,2016,Sun,Mar,0,None,Golden retriever,0.976139,True,Labrador retriever,0.0163009,True,Labrador retriever,0.00187137,True,17226,7382
708738143638450176,11,10,Coco,2016,Sat,Mar,19,None,Pomeranian,0.933457,True,Samoyed,0.05722080000000001,True,Samoyed,0.000904151,True,2861,869
708711088997666817,11,10,Smokey,2016,Sat,Mar,17,None,Tennis ball,0.912961,False,German short-haired pointer,0.0526946,True,German short-haired pointer,0.0184774,True,2660,770
708479650088034305,13,10,Bear,2016,Sat,Mar,2,None,Shih-tzu,0.218479,True,Lhasa,0.201966,True,Lhasa,0.165225,True,2659,714
708469915515297792,11,10,Bobble,2016,Sat,Mar,1,None,Chihuahua,0.748163,True,Toy terrier,0.127717,True,Toy terrier,0.042141000000000005,True,3218,870
708356463048204288,10,10,Oliver,2016,Fri,Mar,18,None,Pug,0.871283,True,French bulldog,0.04182,True,French bulldog,0.015228,False,3767,1418
708349470027751425,11,10,River,2016,Fri,Mar,17,None,Muzzle,0.24389,False,Basenji,0.187158,True,Basenji,0.092727,True,2452,783
708149363256774660,10,10,Jebberson,2016,Fri,Mar,4,None,Cardigan,0.350993,True,Basset,0.164555,True,Basset,0.0804836,True,4463,1638
708130923141795840,11,10,None,2016,Fri,Mar,3,None,French bulldog,0.710354,True,Chihuahua,0.262302,True,Chihuahua,0.00690382,True,3538,890
708119489313951744,9,10,Cooper,2016,Fri,Mar,2,None,Norwich terrier,0.264483,True,Norfolk terrier,0.258786,True,Norfolk terrier,0.0968987,True,2802,1041
708109389455101952,10,10,Remington,2016,Fri,Mar,1,None,Staffordshire bullterrier,0.5161060000000001,True,American staffordshire terrier,0.236075,True,American staffordshire terrier,0.0697495,True,2015,577
708026248782585858,13,10,None,2016,Thu,Mar,20,None,Malinois,0.7864680000000001,True,Chesapeake bay retriever,0.0689789,True,Chesapeake bay retriever,0.029304400000000005,False,4558,2033
707995814724026368,12,10,Farfle,2016,Thu,Mar,18,None,Agama,0.172087,False,Gila monster,0.126978,False,Gila monster,0.0504,False,3271,1191
707969809498152960,11,10,Rufus,2016,Thu,Mar,16,None,Toy poodle,0.908491,True,Miniature poodle,0.0826516,True,Miniature poodle,0.00578613,False,2813,1031
707776935007539200,11,10,Sadie,2016,Thu,Mar,3,None,Miniature pinscher,0.890426,True,Toy terrier,0.0513347,True,Toy terrier,0.0180153,True,3426,1006
707741517457260545,10,10,None,2016,Thu,Mar,1,None,Whippet,0.738371,True,Italian greyhound,0.191789,True,Italian greyhound,0.0201257,True,2605,651
707693576495472641,7,10,Jiminus,2016,Wed,Mar,22,None,Bathtub,0.499525,False,Tub,0.4880140000000001,False,Tub,0.00929825,False,3592,1066
707610948723478529,12,10,Harper,2016,Wed,Mar,16,None,Golden retriever,0.383223,True,Cocker spaniel,0.16593,True,Cocker spaniel,0.118199,True,17715,6822
707420581654872064,4,10,Keurig,2016,Wed,Mar,4,None,Ram,0.518215,False,Kuvasz,0.149391,True,Kuvasz,0.106003,True,2376,735
707411934438625280,11,10,None,2016,Wed,Mar,3,pupper,Lakeland terrier,0.7382770000000001,True,Airedale,0.0285149,True,Airedale,0.0248763,True,2384,634
707387676719185920,10,10,Clarkus,2016,Wed,Mar,2,None,Chihuahua,0.888468,True,Italian greyhound,0.0886346,True,Italian greyhound,0.0159383,True,3661,1384
707377100785885184,9,10,None,2016,Wed,Mar,1,None,Golden retriever,0.637225,True,Bloodhound,0.0945421,True,Bloodhound,0.0697971,True,3429,1147
707315916783140866,10,10,Finnegus,2016,Tue,Mar,21,pupper,Bernese mountain dog,0.979235,True,Shetland sheepdog,0.0110368,True,Shetland sheepdog,0.00397111,True,2583,682
707297311098011648,10,10,Cassie,2016,Tue,Mar,20,None,Blenheim spaniel,0.370717,True,Shih-tzu,0.201566,True,Shih-tzu,0.101559,False,2890,845
707059547140169728,11,10,Cupcake,2016,Tue,Mar,4,None,Samoyed,0.8973120000000001,True,Great pyrenees,0.0391802,True,Great pyrenees,0.019516,True,2694,720
707038192327901184,10,10,Kathmandu,2016,Tue,Mar,3,None,Pug,0.642426,True,Llama,0.0573062,False,Llama,0.0541865,True,2292,844
707021089608753152,12,10,Tucker,2016,Tue,Mar,1,None,Cocker spaniel,0.559658,True,Golden retriever,0.314673,True,Golden retriever,0.0666717,True,4249,1454
707014260413456384,11,10,Ellie,2016,Tue,Mar,1,None,Chihuahua,0.58378,True,Italian greyhound,0.129683,True,Italian greyhound,0.08915269999999999,True,2403,633
706901761596989440,3,10,Elliot,2016,Mon,Mar,17,None,Wild boar,0.859499,False,Hog,0.12898099999999998,False,Hog,0.0113178,False,2155,639
706681918348251136,12,10,Katie,2016,Mon,Mar,3,None,Toy poodle,0.717584,True,Miniature poodle,0.15143299999999998,True,Miniature poodle,0.047087,True,3473,1026
706644897839910912,9,10,Shadow,2016,Mon,Mar,0,None,Space heater,0.137871,False,Chihuahua,0.132928,True,Chihuahua,0.113866,False,2696,1164
706593038911545345,10,10,None,2016,Sun,Mar,21,None,Four-poster,0.6964229999999999,False,Quilt,0.189312,False,Quilt,0.029408799999999995,False,2250,667
706538006853918722,11,10,Oliver,2016,Sun,Mar,17,None,Chow,0.541794,True,Pembroke,0.0949184,True,Pembroke,0.08543939999999997,True,3616,1500
706516534877929472,12,10,None,2016,Sun,Mar,16,None,Golden retriever,0.7726850000000001,True,Labrador retriever,0.0716653,True,Labrador retriever,0.0209931,False,3233,1103
706346369204748288,12,10,Koda,2016,Sun,Mar,5,None,Tibetan mastiff,0.956462,True,Rottweiler,0.0253809,True,Rottweiler,0.00867921,True,3606,981
706310011488698368,12,10,None,2016,Sun,Mar,2,pupper,Pembroke,0.6981649999999999,True,Chihuahua,0.105834,True,Chihuahua,0.0620304,True,22380,8492
706291001778950144,11,10,None,2016,Sun,Mar,1,None,Border terrier,0.587101,True,Bull mastiff,0.16408699999999998,True,Bull mastiff,0.105011,True,1776,497
706265994973601792,11,10,Kara,2016,Sat,Mar,23,None,Papillon,0.743715,True,Pekinese,0.114042,True,Pekinese,0.0477152,True,2857,978
706166467411222528,7,10,Dexter,2016,Sat,Mar,17,None,Samoyed,0.430418,True,Kuvasz,0.2796,True,Kuvasz,0.11748,True,5381,1713
705975130514706432,10,10,Adele,2016,Sat,Mar,4,pupper,Staffordshire bullterrier,0.5877640000000001,True,American staffordshire terrier,0.281429,True,American staffordshire terrier,0.0947981,True,3240,782
705970349788291072,12,10,Lucy,2016,Sat,Mar,4,None,Golden retriever,0.776346,True,Labrador retriever,0.112413,True,Labrador retriever,0.0369529,True,3280,946
705898680587526145,10,10,Max,2016,Fri,Mar,23,None,Collie,0.808276,True,Border collie,0.059437,True,Border collie,0.0267203,True,2484,595
705786532653883392,11,10,None,2016,Fri,Mar,16,pupper,Web site,0.550294,False,Labrador retriever,0.14849600000000002,True,Labrador retriever,0.148482,True,2039,558
705591895322394625,11,10,None,2016,Fri,Mar,3,None,Basenji,0.877207,True,Italian greyhound,0.0478542,True,Italian greyhound,0.0356381,True,3311,1223
705475953783398401,12,10,Zara,2016,Thu,Mar,19,None,Golden retriever,0.908784,True,Labrador retriever,0.0303612,True,Labrador retriever,0.00499562,False,3087,981
705442520700944385,12,10,Cooper,2016,Thu,Mar,17,None,Great pyrenees,0.309106,True,Kuvasz,0.224556,True,Kuvasz,0.2021,False,4648,1745
705428427625635840,11,10,Ambrose,2016,Thu,Mar,16,pupper,Chihuahua,0.774792,True,Quilt,0.0730794,False,Quilt,0.0223651,True,3991,1799
705239209544720384,11,10,Jimothy,2016,Thu,Mar,3,None,Chihuahua,0.15795,True,Toy terrier,0.0899203,True,Toy terrier,0.0632245,True,3134,796
705223444686888960,9,10,Bode,2016,Thu,Mar,2,None,Egyptian cat,0.0905082,False,Chesapeake bay retriever,0.0773733,True,Chesapeake bay retriever,0.0494715,True,2693,858
705102439679201280,10,10,Terrenth,2016,Wed,Mar,18,None,Collie,0.457672,True,Chow,0.27910100000000004,True,Chow,0.07692230000000001,True,2242,543
705066031337840642,12,10,Reese,2016,Wed,Mar,16,None,Airedale,0.868658,True,Irish terrier,0.0275871,True,Irish terrier,0.0253236,True,2271,640
704871453724954624,12,10,None,2016,Wed,Mar,3,None,Norfolk terrier,0.689504,True,Soft-coated wheaten terrier,0.10148,True,Soft-coated wheaten terrier,0.0557785,True,4458,1181
704859558691414016,10,10,a,2016,Wed,Mar,2,pupper,Pug,0.284428,True,Teddy,0.156339,False,Teddy,0.138915,False,2356,581
704847917308362754,12,10,None,2016,Wed,Mar,1,None,Golden retriever,0.85724,True,Labrador retriever,0.13546,True,Labrador retriever,0.00190332,True,5335,1631
704819833553219584,7,10,Chesterson,2016,Wed,Mar,0,None,Guinea pig,0.994776,False,Hamster,0.00406879,False,Hamster,0.000205869,False,2755,1061
704761120771465216,13,10,None,2016,Tue,Mar,20,pupper,Siamese cat,0.202294,False,Chihuahua,0.100418,True,Chihuahua,0.07209650000000001,True,6933,3084
704499785726889984,12,10,None,2016,Tue,Mar,2,None,Chihuahua,0.376541,True,Siamese cat,0.0980571,False,Siamese cat,0.08521089999999999,True,3068,1063
704480331685040129,11,10,Lucia,2016,Tue,Mar,1,None,Samoyed,0.979206,True,Pomeranian,0.0071854,True,Pomeranian,0.00643809,False,3546,1124
704364645503647744,12,10,Bisquick,2016,Mon,Feb,17,None,Pembroke,0.980695,True,Cardigan,0.0185044,True,Cardigan,0.000215293,True,8399,3780
704347321748819968,10,10,Ralphson,2016,Mon,Feb,16,pupper,Teddy,0.23337800000000006,False,Feather boa,0.0884744,False,Feather boa,0.0829173,True,1664,371
704113298707505153,8,10,Stanley,2016,Mon,Feb,1,None,Otter,0.945537,False,Mink,0.0182311,False,Mink,0.0158608,False,1937,596
703774238772166656,10,10,None,2016,Sun,Feb,2,None,Labrador retriever,0.990119,True,Chesapeake bay retriever,0.00802558,True,Chesapeake bay retriever,0.00124229,True,1922,497
703769065844768768,10,10,None,2016,Sun,Feb,2,None,Boxer,0.838994,True,Greater swiss mountain dog,0.0888003,True,Greater swiss mountain dog,0.0316839,True,3439,1207
703631701117943808,11,10,Bella,2016,Sat,Feb,17,None,Window shade,0.909533,False,Window screen,0.0114266,False,Window screen,0.0088821,False,2709,731
703611486317502464,10,10,Scooter,2016,Sat,Feb,16,pupper,Pembroke,0.756441,True,Basenji,0.126621,True,Basenji,0.08011669999999999,True,4039,1611
703425003149250560,9,10,None,2016,Sat,Feb,3,None,Miniature pinscher,0.292866,True,Sleeping bag,0.142122,False,Sleeping bag,0.070849,True,3967,1458
703407252292673536,10,10,None,2016,Sat,Feb,2,pupper,Doormat,0.201058,False,Turnstile,0.0885832,False,Turnstile,0.0829238,False,2561,737
703382836347330562,12,10,Charlie,2016,Sat,Feb,0,None,Golden retriever,0.945664,True,Standard poodle,0.014392,True,Standard poodle,0.0120217,True,3662,1208
703356393781329922,9,10,Socks,2016,Fri,Feb,23,None,Border collie,0.894842,True,Collie,0.0973637,True,Collie,0.00303674,True,2000,408
703268521220972544,12,10,None,2016,Fri,Feb,17,pupper,Wool,0.5254340000000001,False,Fur coat,0.236391,False,Fur coat,0.038243,True,2056,581
703079050210877440,11,10,a,2016,Fri,Feb,4,None,Pembroke,0.778503,True,Shetland sheepdog,0.0938339,True,Shetland sheepdog,0.060296400000000014,True,7738,3301
703041949650034688,10,10,an,2016,Fri,Feb,2,None,Hippopotamus,0.581403,False,Doormat,0.152445,False,Doormat,0.0263643,False,27600,13346
702932127499816960,6,10,Chip,2016,Thu,Feb,19,None,Wallaby,0.41071,False,Wombat,0.239332,False,Wombat,0.149605,False,2705,766
702684942141153280,11,10,Lucy,2016,Thu,Feb,2,None,Golden retriever,0.514085,True,Chesapeake bay retriever,0.173224,True,Chesapeake bay retriever,0.118384,True,3370,1150
702671118226825216,10,10,Rambo,2016,Thu,Feb,1,None,Bloodhound,0.381227,True,Sussex spaniel,0.212017,True,Sussex spaniel,0.128622,True,2295,599
702598099714314240,11,10,Sansa,2016,Wed,Feb,20,pupper,Kelpie,0.219179,True,Badger,0.13358399999999998,False,Badger,0.07443999999999999,False,12757,3647
702539513671897089,12,10,a,2016,Wed,Feb,17,None,Pomeranian,0.714367,True,Shih-tzu,0.0405741,True,Shih-tzu,0.032510500000000005,True,3002,1016
702321140488925184,12,10,None,2016,Wed,Feb,2,None,West highland white terrier,0.769159,True,Scotch terrier,0.0643688,True,Scotch terrier,0.0437634,True,3433,1098
702276748847800320,11,10,None,2016,Tue,Feb,23,None,Boston bull,0.697303,True,French bulldog,0.239015,True,French bulldog,0.0198381,True,2578,813
702217446468493312,9,10,None,2016,Tue,Feb,19,None,Golden retriever,0.242419,True,Chow,0.2268,True,Chow,0.194086,True,5025,1422
701981390485725185,12,10,Fiji,2016,Tue,Feb,4,None,Pomeranian,0.491022,True,Weasel,0.130879,False,Weasel,0.099241,True,3604,1055
701952816642965504,11,10,Rilo,2016,Tue,Feb,2,None,Toy poodle,0.33170700000000003,True,Miniature poodle,0.272485,True,Miniature poodle,0.169415,True,3991,1087
701889187134500865,11,10,Bilbo,2016,Mon,Feb,21,None,French bulldog,0.902856,True,Staffordshire bullterrier,0.0226341,True,Staffordshire bullterrier,0.011973200000000002,False,3716,1465
701601587219795968,10,10,Coopson,2016,Mon,Feb,2,None,Chihuahua,0.993661,True,Pembroke,0.00150487,True,Pembroke,0.0008666069999999999,True,2183,485
701570477911896070,9,10,Yoda,2016,Mon,Feb,0,None,Yorkshire terrier,0.90799,True,Silky terrier,0.07688289999999999,True,Silky terrier,0.00847276,True,2954,994
701545186879471618,10,10,Millie,2016,Sun,Feb,23,pupper,Border collie,0.280893,True,Cardigan,0.11255,True,Cardigan,0.0533172,True,2782,653
701214700881756160,12,10,None,2016,Sun,Feb,1,None,Chihuahua,0.615163,True,Pembroke,0.15950899999999998,True,Pembroke,0.08446569999999999,True,12786,5449
700890391244103680,11,10,Chet,2016,Sat,Feb,3,None,White wolf,0.16656300000000002,False,Schipperke,0.122356,True,Schipperke,0.119247,True,2318,613
700864154249383937,12,10,a,2016,Sat,Feb,2,pupper,Kuvasz,0.8058569999999999,True,Great pyrenees,0.187272,True,Great pyrenees,0.0034909,True,2707,651
700847567345688576,10,10,Crouton,2016,Sat,Feb,1,None,Rhodesian ridgeback,0.252514,True,Redbone,0.153005,True,Redbone,0.135199,True,2537,530
700796979434098688,7,10,Daniel,2016,Fri,Feb,21,None,Tailed frog,0.652712,False,Tree frog,0.280212,False,Tree frog,0.0401775,False,2542,1020
700747788515020802,11,10,very,2016,Fri,Feb,18,None,Great pyrenees,0.481333,True,Samoyed,0.311769,True,Samoyed,0.0749621,True,23900,9951
700518061187723268,10,10,Vincent,2016,Fri,Feb,3,None,American staffordshire terrier,0.569501,True,Staffordshire bullterrier,0.211308,True,Staffordshire bullterrier,0.12183900000000003,True,2762,852
700505138482569216,12,10,Kaia,2016,Fri,Feb,2,None,Bath towel,0.449684,False,Norwegian elkhound,0.160205,True,Norwegian elkhound,0.0486658,True,2382,606
700462010979500032,6,10,Murphy,2016,Thu,Feb,23,None,Hamster,0.678651,False,Pomeranian,0.110268,True,Pomeranian,0.104139,False,4329,1915
700167517596164096,10,10,Dotsy,2016,Thu,Feb,3,None,Beagle,0.16258499999999998,True,Pembroke,0.120481,True,Pembroke,0.110284,True,2765,793
700151421916807169,11,10,None,2016,Thu,Feb,2,pupper,Tennis ball,0.328236,False,Italian greyhound,0.17683800000000002,True,Italian greyhound,0.13408,True,2346,705
700143752053182464,10,10,None,2016,Thu,Feb,2,pupper,Golden retriever,0.53246,True,Crossword puzzle,0.103796,False,Crossword puzzle,0.100371,False,7882,2920
700062718104104960,6,10,Eazy,2016,Wed,Feb,21,None,Hummingbird,0.180998,False,Peacock,0.135179,False,Peacock,0.07537100000000001,False,2770,741
700029284593901568,10,10,Coops,2016,Wed,Feb,18,None,West highland white terrier,0.726571,True,Maltese dog,0.176828,True,Maltese dog,0.07013380000000001,True,2163,622
700002074055016451,9,10,Thumas,2016,Wed,Feb,17,None,Chihuahua,0.369488,True,Schipperke,0.243367,True,Schipperke,0.161614,True,3464,1431
699801817392291840,11,10,Cooper,2016,Wed,Feb,3,pupper,Golden retriever,0.808978,True,Irish setter,0.0424281,True,Irish setter,0.0235364,True,3204,1017
699788877217865730,12,10,Nala,2016,Wed,Feb,2,None,Border terrier,0.35506,True,Toy poodle,0.169736,True,Toy poodle,0.0998837,True,2347,529
699779630832685056,10,10,None,2016,Wed,Feb,2,None,Malinois,0.706038,True,German shepherd,0.165655,True,German shepherd,0.0590475,True,2894,1322
699775878809702401,11,10,Fillup,2016,Wed,Feb,2,None,Dandie dinmont,0.271683,True,Old english sheepdog,0.164931,True,Old english sheepdog,0.105918,True,2050,643
699691744225525762,5,10,Dave,2016,Tue,Feb,20,None,Hippopotamus,0.982269,False,Sea lion,0.00629515,False,Sea lion,0.00576795,False,10732,4890
699446877801091073,12,10,Archie,2016,Tue,Feb,4,None,Pembroke,0.9694,True,Cardigan,0.0260588,True,Cardigan,0.00350547,True,6216,2783
699434518667751424,12,10,None,2016,Tue,Feb,3,pupper,Golden retriever,0.836572,True,Kuvasz,0.105946,True,Kuvasz,0.025143900000000004,True,2268,538
699423671849451520,10,10,None,2016,Tue,Feb,2,None,Pug,0.99786,True,French bulldog,0.00182486,True,French bulldog,0.00029894,True,1437,350
699413908797464576,11,10,Miley,2016,Tue,Feb,2,None,Samoyed,0.517479,True,Malamute,0.155935,True,Malamute,0.0950009,True,2167,655
699370870310113280,11,10,Calbert,2016,Mon,Feb,23,None,Cairn,0.337557,True,Chihuahua,0.20913,True,Chihuahua,0.136946,True,1969,465
699323444782047232,10,10,None,2016,Mon,Feb,20,None,Labrador retriever,0.309696,True,Doormat,0.3037,False,Doormat,0.077266,False,3304,918
699088579889332224,3,10,Charl,2016,Mon,Feb,4,None,Mousetrap,0.456186,False,Banded gecko,0.258677,False,Banded gecko,0.0617826,False,2343,668
699079609774645248,8,10,Reagan,2016,Mon,Feb,3,None,Schipperke,0.667324,True,Chesapeake bay retriever,0.11955,True,Chesapeake bay retriever,0.0975995,True,2570,698
699072405256409088,12,10,None,2016,Mon,Feb,3,None,Shih-tzu,0.599587,True,Pekinese,0.213069,True,Pekinese,0.154293,True,3149,1263
699036661657767936,13,10,None,2016,Mon,Feb,1,pupper,Chihuahua,0.222943,True,Toyshop,0.179938,False,Toyshop,0.16303299999999998,True,2721,1271
698989035503689728,13,10,Oliver,2016,Sun,Feb,21,None,Norfolk terrier,0.24634,True,Irish terrier,0.243349,True,Irish terrier,0.085871,True,3533,1046
698953797952008193,11,10,CeCe,2016,Sun,Feb,19,None,Italian greyhound,0.382378,True,Redbone,0.102255,True,Redbone,0.0768337,False,2831,960
698907974262222848,10,10,None,2016,Sun,Feb,16,None,German short-haired pointer,0.983131,True,Bluetick,0.00555772,True,Bluetick,0.00332221,True,2654,661
698710712454139905,10,10,Cuddles,2016,Sun,Feb,3,None,Samoyed,0.329895,True,Shoji,0.165772,False,Shoji,0.103596,False,2594,726
698703483621523456,7,10,Rusty,2016,Sun,Feb,3,None,Brittany spaniel,0.931963,True,Welsh springer spaniel,0.0306949,True,Welsh springer spaniel,0.0128961,True,1519,403
698635131305795584,12,10,None,2016,Sat,Feb,22,None,Samoyed,0.15846400000000002,True,Kuvasz,0.0894025,True,Kuvasz,0.0250373,True,1345,362
698549713696649216,9,10,Claude,2016,Sat,Feb,16,None,French bulldog,0.998544,True,Boston bull,0.00140394,True,Boston bull,2.322e-05,True,2433,658
698355670425473025,10,10,Jessiga,2016,Sat,Feb,3,None,Pug,0.990191,True,Pekinese,0.00279854,True,Pekinese,0.00130952,False,1959,481
698342080612007937,11,10,Maximus,2016,Sat,Feb,3,None,Boxer,0.8830479999999999,True,Saint bernard,0.030579400000000007,True,Saint bernard,0.0129941,True,2364,1006
698262614669991936,11,10,Franklin,2016,Fri,Feb,21,None,Italian greyhound,0.107948,True,Basset,0.07522999999999999,True,Basset,0.06943610000000001,True,4966,2136
698195409219559425,9,10,Beau,2016,Fri,Feb,17,None,Labrador retriever,0.64369,True,American staffordshire terrier,0.102684,True,American staffordshire terrier,0.050007800000000005,True,17544,6344
